id,name,num_users,total_cmt,positive,negative,neutral,average_completion_rate,number of resources,rank_binned,course_classification
C_1628052,recommendation system training camp,167,43.0,1.0,1.0,41.0,0.8347700645677151,53,1.0,Very dissatisfied
C_735394,pre-competition training for the 4th national virtual instrument competition 2017,340,1.0,0.0,0.0,1.0,0.6488716941778833,33,4.481595860111844,Dissatisfied
C_948294,president xi’s important exposition on border and coastal defense construction,168,9.0,1.0,0.0,8.0,0.6488716941778833,22,4.481595860111844,Dissatisfied
C_1741507,clothing cad/cam,513,1.0,0.0,0.0,1.0,0.0222222222222222,42,4.481595860111844,Very dissatisfied
C_1755959,english writing guide - introduction to writing (international edition),186,2.0,2.0,0.0,0.0,0.7251939033189032,30,1.0,Neutral
C_676820,history of foreign arts and crafts,8458,198.0,66.0,13.0,119.0,0.6488716941778833,115,1.0,Satisfied
C_948248,systematic innovation approach,299,4.0,3.0,0.0,1.0,0.6488716941778833,49,4.481595860111844,Dissatisfied
C_680915,road engineering materials,710,1.0,1.0,0.0,0.0,0.625,90,4.481595860111844,Dissatisfied
C_697055,calculus-1,2757,4.0,1.0,2.0,1.0,0.6488716941778833,77,1.0,Very dissatisfied
C_677105,test system integration technology,1336,6.0,0.0,0.0,6.0,0.6488716941778833,89,7.0,Dissatisfied
C_2033958,engineering ethics 2.0,2180,56.0,13.0,10.0,33.0,0.5705124290045831,75,1.0,Very satisfied
C_1428968,blockchain and cryptocurrencies,23478,401.0,111.0,60.0,230.0,0.8254967638618396,54,1.0,Very satisfied
C_696720,principles of microeconomics (prerequisite course),3712,14.0,3.0,1.0,10.0,0.6488716941778833,88,6.0,Satisfied
C_1691397,premium network security course: website group security,1930,0.0,0.0,0.0,0.0,0.6488716941778833,31,4.481595860111844,Dissatisfied
C_916843,infant psychology and behavioral guidance,1926,33.0,10.0,5.0,18.0,0.6488716941778833,51,4.481595860111844,Satisfied
C_694156,data structures and algorithms,1378,0.0,0.0,0.0,0.0,0.6488716941778833,69,7.0,Dissatisfied
C_1771176,music makes one healthy,79,0.0,0.0,0.0,0.0,0.6488716941778833,30,4.481595860111844,Dissatisfied
C_936954,hydraulic transmission,9595,35.0,10.0,3.0,22.0,1.0,92,4.481595860111844,Very satisfied
C_735049,programming basics,5050,149.0,99.0,9.0,41.0,0.6488716941778833,87,7.0,Neutral
C_2059316,production planning and control,35,0.0,0.0,0.0,0.0,0.6488716941778833,86,5.0,Dissatisfied
C_697170,fpga design and application,806,4.0,2.0,1.0,1.0,0.4,47,7.0,Neutral
C_680881,innovation and entrepreneurship basics,7313,451.0,209.0,21.0,221.0,0.6818183505183542,41,2.0,Satisfied
C_681033,obstetrics and gynecology nursing,1700,52.0,5.0,2.0,45.0,0.6488716941778833,89,4.481595860111844,Satisfied
C_936990,structural mechanics (1),19080,56.0,13.0,6.0,37.0,0.6488716941778833,72,1.0,Very satisfied
C_1886691,the economic way of thinking,61,0.0,0.0,0.0,0.0,0.6488716941778833,89,4.481595860111844,Dissatisfied
C_677014,chinese traditional culture,5604,69.0,40.0,2.0,27.0,0.8004399985676588,58,4.481595860111844,Satisfied
C_707038,organic chemistry,25751,742.0,92.0,77.0,573.0,0.6488716941778833,300,1.0,Very satisfied
C_2323401,basics of traditional chinese medicine,111,2.0,1.0,0.0,1.0,0.717391304347826,41,4.481595860111844,Neutral
C_854866,software engineering,20573,238.0,56.0,19.0,163.0,0.6488716941778833,103,1.0,Very satisfied
C_758997,car maintenance standards and procedures,1992,1319.0,622.0,260.0,437.0,0.9368415318706816,139,4.481595860111844,Very satisfied
C_887148,random processes and applications,8009,200.0,34.0,16.0,150.0,0.6488716941778833,66,4.481595860111844,Very satisfied
C_1692685,autoimmunity and autoimmune diseases,58,0.0,0.0,0.0,0.0,0.6488716941778833,8,7.0,Very dissatisfied
C_931248,power electronics technology,1687,26.0,4.0,3.0,19.0,0.6488716941778833,55,4.481595860111844,Very satisfied
C_782555,fundamentals of analog electronics technology (application part),10585,83.0,3.0,5.0,75.0,0.5960157595610568,88,1.0,Very dissatisfied
C_676962,nature protection and ecological security: saving our planet,1497,4.0,1.0,1.0,2.0,0.6488716941778833,48,9.0,Very dissatisfied
C_1774975,five disciplines of management quality and ability —— follow me to learn management,175,15.0,8.0,0.0,7.0,0.7083636214388799,44,5.0,Neutral
C_682556,computer graphics,2177,21.0,2.0,3.0,16.0,0.5533909962586433,89,4.481595860111844,Very dissatisfied
C_697083,tropical coastline ecosystem,361,2.0,1.0,0.0,1.0,0.6488716941778833,91,1.0,Neutral
C_934526,academic literacy,11764,19.0,5.0,2.0,12.0,0.6488716941778833,53,9.0,Satisfied
C_1755895,world arena: facing globalization,225,16.0,2.0,3.0,11.0,0.6179174201326099,80,5.0,Very dissatisfied
C_1738993,game programming,5970,86.0,17.0,20.0,49.0,0.5884747536725985,169,4.481595860111844,Very dissatisfied
C_697025,traditional chinese medicine and diagnosis-learn to be your own doctor,18034,666.0,87.0,35.0,544.0,0.7876344086021506,162,9.0,Very satisfied
C_2343056,basic principles and methods of sports training,90,0.0,0.0,0.0,0.0,0.6488716941778833,26,4.481595860111844,Dissatisfied
C_2338360,medical story,113,0.0,0.0,0.0,0.0,0.6488716941778833,28,9.0,Very dissatisfied
C_909451,resource economics,360,2.0,0.0,0.0,2.0,0.3684210526315789,99,2.0,Very dissatisfied
C_680976,reservoir characterization and modeling,1282,9.0,2.0,0.0,7.0,0.6488716941778833,114,4.481595860111844,Neutral
C_1771159,economic law,106,0.0,0.0,0.0,0.0,0.6488716941778833,55,4.481595860111844,Dissatisfied
C_697148,ap environmental science - part 2: populations,99,0.0,0.0,0.0,0.0,0.6488716941778833,24,2.0,Neutral
C_2229925,advanced driving assistance system,42,0.0,0.0,0.0,0.0,0.6488716941778833,18,4.481595860111844,Dissatisfied
C_948107,engineering drawing,248,0.0,0.0,0.0,0.0,0.6488716941778833,34,4.481595860111844,Dissatisfied
C_1992930,digital signal processing,164,1.0,0.0,0.0,1.0,0.5630843704099519,48,4.481595860111844,Dissatisfied
C_791738,watercolor painting,2720,117.0,67.0,3.0,47.0,0.6488716941778833,62,4.481595860111844,Neutral
C_947260,follow the case to learn c step by step,1536,480.0,35.0,52.0,393.0,0.6560025970430731,65,4.481595860111844,Very dissatisfied
C_680733,medical ethics,5802,232.0,3.0,0.0,229.0,0.0,32,7.0,Very dissatisfied
C_1771179,drug discovery in prevention and treatment of covid-19,2942,11.0,4.0,0.0,7.0,0.381688224746305,37,1.0,Very dissatisfied
C_1789697,environment and health,148,0.0,0.0,0.0,0.0,0.6488716941778833,46,4.481595860111844,Dissatisfied
C_2225789,modern evaluation methods for drugs,900,0.0,0.0,0.0,0.0,0.6488716941778833,20,9.0,Very dissatisfied
C_680762,introduction to data science,13075,65.0,22.0,5.0,38.0,0.6488716941778833,75,1.0,Satisfied
C_947147,smart accounting,2961,357.0,255.0,8.0,94.0,0.9026856611105742,73,4.481595860111844,Satisfied
C_2059281,exploration of chinese ocarina art,601,60.0,28.0,7.0,25.0,0.239323217904543,51,4.481595860111844,Very dissatisfied
C_851364,basic roller skating tutorial,866,5.0,1.0,1.0,3.0,0.6488716941778833,35,2.0,Very dissatisfied
C_735321,building indoor thermal environment simulation and application,6106,28.0,5.0,8.0,15.0,0.0,88,1.0,Very dissatisfied
C_2297233,basic english writing,99,0.0,0.0,0.0,0.0,0.6488716941778833,47,4.481595860111844,Dissatisfied
C_1750795,symphonic music appreciation,543,2.0,1.0,0.0,1.0,0.7972777774552579,122,4.481595860111844,Satisfied
C_682227,investment science,43,0.0,0.0,0.0,0.0,0.6488716941778833,68,4.0,Dissatisfied
C_696487,the world of wine: from grapes to wine,2312,9.0,2.0,2.0,5.0,0.6488716941778833,63,2.0,Very dissatisfied
C_735261,android mobile software puzzle development app inventor,580,10.0,2.0,2.0,6.0,0.6488716941778833,45,4.481595860111844,Very dissatisfied
C_696956,chinese tea ceremony,5976,114.0,20.0,2.0,92.0,0.6488716941778833,97,4.481595860111844,Neutral
C_682338,japanese - travel freely in japan,6015,72.0,3.0,0.0,69.0,0.6488716941778833,260,9.0,Neutral
C_681439,cooking technology,1315,28.0,13.0,0.0,15.0,0.6488716941778833,104,9.0,Dissatisfied
C_680821,"one dance, one world - appreciation of world classic dances",3170,395.0,229.0,8.0,158.0,0.46875,46,4.0,Very dissatisfied
C_2199445,gerontological nursing,73,0.0,0.0,0.0,0.0,0.6488716941778833,81,4.481595860111844,Dissatisfied
C_1770905,algorithm training camp,165,113.0,24.0,23.0,66.0,0.6488716941778833,6,1.0,Very satisfied
C_854846,optics,2339,12.0,2.0,4.0,6.0,0.5357456993692948,138,1.0,Very dissatisfied
C_654554,series of courses - now starting,47,0.0,0.0,0.0,0.0,0.6488716941778833,99,4.481595860111844,Dissatisfied
C_694150,academic report on the 60th anniversary of the department of computer science and technology of tsinghua university (3) artificial intelligence,869,1.0,0.0,0.0,1.0,0.6488716941778833,5,1.0,Neutral
C_2229913,accounting,165,0.0,0.0,0.0,0.0,0.6488716941778833,50,4.481595860111844,Dissatisfied
C_681681,become a guardian of parenting,194,0.0,0.0,0.0,0.0,0.6488716941778833,42,9.0,Very dissatisfied
C_948240,thermal engineering and structure of industrial furnaces,347,6.0,1.0,0.0,5.0,0.6488716941778833,53,4.481595860111844,Dissatisfied
C_676701,mckinsey “global leadership”,377,16.0,1.0,7.0,8.0,0.8939291908988879,88,1.0,Very dissatisfied
C_735149,college french,3742,48.0,8.0,8.0,32.0,0.7646258503401361,60,4.481595860111844,Very dissatisfied
C_681333,landscape architecture planning and design i,2633,39.0,7.0,1.0,31.0,0.6488716941778833,52,4.481595860111844,Neutral
C_682155,digital vlsi design,7716,39.0,6.0,4.0,29.0,0.6488716941778833,168,1.0,Very satisfied
C_2226095,burn and explode,1677,0.0,0.0,0.0,0.0,0.6488716941778833,34,4.481595860111844,Dissatisfied
C_681355,beginner to proficient in ppt,5008,99.0,23.0,12.0,64.0,1.0,53,4.481595860111844,Very satisfied
C_696928,design ethics,20756,1421.0,50.0,5.0,1366.0,0.6488716941778833,32,1.0,Satisfied
C_2328551,introduction to e-commerce,34,0.0,0.0,0.0,0.0,0.6488716941778833,85,4.481595860111844,Dissatisfied
C_681100,marriage and family in traditional society,781,5.0,0.0,0.0,5.0,0.6488716941778833,43,4.481595860111844,Dissatisfied
C_1771158,english debate,138,4.0,3.0,0.0,1.0,0.6870022772366521,26,4.481595860111844,Dissatisfied
C_682483,metallurgical reaction engineering,191,0.0,0.0,0.0,0.0,0.6488716941778833,22,2.0,Neutral
C_947168,entrepreneurship management,1813,1025.0,242.0,34.0,749.0,0.6488716941778833,44,4.481595860111844,Neutral
C_947266,mental health education for college students,6040,2382.0,1102.0,114.0,1166.0,0.6488716941778833,40,4.481595860111844,Neutral
C_696807,mechanical design,5453,106.0,9.0,12.0,85.0,0.6488716941778833,117,5.0,Very dissatisfied
C_943271,forensic evidence,11716,56.0,11.0,10.0,35.0,0.6488716941778833,80,4.481595860111844,Very satisfied
C_2320819,applied writing,210,21.0,4.0,0.0,17.0,0.7974040741611191,52,4.481595860111844,Neutral
C_1682833,zero basic oral first aid,48,6.0,0.0,5.0,1.0,0.6488716941778833,5,4.481595860111844,Dissatisfied
C_1410076,basics of industrial robot technology,768,0.0,0.0,0.0,0.0,0.6488716941778833,94,4.481595860111844,Dissatisfied
C_681130,appreciation and practice of national aerobics,604,30.0,2.0,0.0,28.0,0.7612244897959183,57,4.481595860111844,Neutral
C_682289,linear algebra,5616,134.0,23.0,16.0,95.0,0.8181818181818182,72,7.0,Very satisfied
C_682721,electrical fundamentals and electronic design,3367,18.0,1.0,1.0,16.0,0.6488716941778833,239,4.481595860111844,Very dissatisfied
C_875624,fashion and sustainability – understanding the ever-changing luxury industry,3171,50.0,30.0,5.0,15.0,0.5472739820565907,33,4.481595860111844,Dissatisfied
C_697059,agricultural history in english—chinese chapter,237,2.0,2.0,0.0,0.0,0.6488716941778833,31,4.481595860111844,Dissatisfied
C_681575,explain in simple terms - javase programming basics,37,0.0,0.0,0.0,0.0,0.6488716941778833,76,4.481595860111844,Dissatisfied
C_735051,exercise physiology,593,2.0,1.0,1.0,0.0,0.7710096752839238,78,4.481595860111844,Very dissatisfied
C_823309,power supply and distribution technology,1184,97.0,43.0,6.0,48.0,0.6488716941778833,89,4.481595860111844,Neutral
C_2297243,digital dongba art,2020,1.0,1.0,0.0,0.0,1.0,68,4.481595860111844,Satisfied
C_674959,wisdom and enlightenment from the tao te ching,3706,151.0,37.0,23.0,91.0,0.5322927728944312,179,11.0,Satisfied
C_1711990,marketing master zhang jian: high-level marketing strategy,41,0.0,0.0,0.0,0.0,0.6488716941778833,11,4.481595860111844,Dissatisfied
C_697008,basics of programming (part 2),5396,2.0,0.0,0.0,2.0,0.6488716941778833,140,4.0,Neutral
C_680732,introduction to cancer biology,12077,88.0,30.0,7.0,51.0,0.75,70,1.0,Very satisfied
C_1925894,blue earth,240,2.0,0.0,1.0,1.0,0.5193995859213251,67,4.481595860111844,Very dissatisfied
C_735385,college physics - mechanics and thermal,9802,130.0,13.0,15.0,102.0,0.6677407863738881,213,7.0,Very dissatisfied
C_1025064,principles of ideological and political education,2521,92.0,16.0,1.0,75.0,0.8696920751083104,103,5.0,Satisfied
C_696606,medical english,3747,28.0,4.0,2.0,22.0,0.6488716941778833,55,5.0,Satisfied
C_746973,international engineering project management,2202,7.0,4.0,0.0,3.0,0.6488716941778833,38,4.0,Dissatisfied
C_681758,biochemistry,4881,2053.0,179.0,237.0,1637.0,0.6488716941778833,186,4.481595860111844,Very dissatisfied
C_1738959,mechanical manufacturing internship,9898,35.0,6.0,4.0,25.0,0.6488716941778833,42,1.0,Very satisfied
C_680943,foreign trade document operations,1737,4.0,1.0,0.0,3.0,0.8809104328932569,142,4.481595860111844,Satisfied
C_735401,"ap* test prep—biology, part 3: evolution and diversity",114,0.0,0.0,0.0,0.0,0.6488716941778833,53,2.0,Neutral
C_682439,web security practices,3475,7.0,1.0,4.0,2.0,0.6488716941778833,65,1.0,Very dissatisfied
C_876689,die casting process and mold design,554,1.0,0.0,0.0,1.0,0.6488716941778833,80,4.481595860111844,Dissatisfied
C_1771166,anatomy and life,48,0.0,0.0,0.0,0.0,0.6488716941778833,85,4.481595860111844,Dissatisfied
C_1800545,china rural health and disaster preparedness training,148,0.0,0.0,0.0,0.0,0.6488716941778833,27,4.481595860111844,Dissatisfied
C_817148,overhead transmission line design,10574,141.0,81.0,11.0,49.0,0.6488716941778833,88,4.481595860111844,Satisfied
C_680963,corrosion and protection,8211,127.0,4.0,16.0,107.0,0.6488716941778833,51,7.0,Very dissatisfied
C_696679,circuit principle,41847,635.0,113.0,106.0,416.0,0.5,368,1.0,Very satisfied
C_2059315,comprehensive business english,1376,24.0,0.0,0.0,24.0,0.8976781855251198,60,4.481595860111844,Satisfied
C_854855,pedagogy guidance,5098,83.0,36.0,2.0,45.0,0.6488716941778833,48,1.0,Neutral
C_1767578,web backend development technology,595,4.0,0.0,1.0,3.0,0.5323599439775912,118,4.481595860111844,Dissatisfied
C_1808506,rock mechanics in petroleum engineering,64,0.0,0.0,0.0,0.0,0.6488716941778833,100,4.481595860111844,Dissatisfied
C_696655,college chinese literature - appreciation of literature from the northern song dynasty to modern times,5081,26.0,5.0,2.0,19.0,0.6488716941778833,186,1.0,Very satisfied
C_1764866,tropical coastline ecosystems (international edition),70,0.0,0.0,0.0,0.0,0.6488716941778833,137,1.0,Neutral
C_737499,college chinese,1015,3.0,0.0,0.0,3.0,0.6488716941778833,44,4.481595860111844,Dissatisfied
C_735194,hvac,1314,7.0,3.0,0.0,4.0,0.6488716941778833,43,4.481595860111844,Dissatisfied
C_682141,hotel room operations and management,2610,38.0,3.0,0.0,35.0,0.6488716941778833,59,6.0,Dissatisfied
C_1824917,nursing ethicsnursine ethics,62,0.0,0.0,0.0,0.0,0.6488716941778833,31,4.481595860111844,Dissatisfied
C_1784708,analytical chemistry,496,1.0,0.0,0.0,1.0,0.6325670780996345,71,2.0,Neutral
C_677246,freeze the beauty around you—digital photography guide,91,0.0,0.0,0.0,0.0,0.6488716941778833,58,4.481595860111844,Dissatisfied
C_697020,sixteen lectures on western art history,10180,290.0,50.0,22.0,218.0,0.6488716941778833,69,4.481595860111844,Very satisfied
C_697577,insects.image.philosophy,367,1.0,1.0,0.0,0.0,0.8,41,4.481595860111844,Neutral
C_696908,enter psychology,25164,158.0,32.0,33.0,93.0,0.6488716941778833,47,1.0,Very dissatisfied
C_1886674,engineering materials and machinery manufacturing basics,2712,3.0,3.0,0.0,0.0,0.7747802197802199,80,4.481595860111844,Neutral
C_680789,piano art and appreciation of classics,2594,142.0,5.0,0.0,137.0,0.6488716941778833,44,2.0,Neutral
C_696696,classical chanting of chinese poetry,623,4.0,3.0,0.0,1.0,0.6488716941778833,34,4.481595860111844,Dissatisfied
C_681666,introduction to chinese cultural classics,714,0.0,0.0,0.0,0.0,0.6488716941778833,48,4.481595860111844,Dissatisfied
C_1834541,improve your “word value” and become a master of speaking and presentation,41,0.0,0.0,0.0,0.0,0.6488716941778833,30,4.481595860111844,Dissatisfied
C_2342511,modern sherlock holmes' magic weapon for solving crimes,40,0.0,0.0,0.0,0.0,0.6488716941778833,86,4.481595860111844,Dissatisfied
C_810349,tennis kinesiology and practice,9155,2230.0,631.0,94.0,1505.0,0.6488716941778833,52,4.481595860111844,Satisfied
C_1756075,introduction to biomedical imaging (international edition),175,0.0,0.0,0.0,0.0,0.6488716941778833,114,1.0,Neutral
C_2028175,international non-degree students orientation schedule for fall 2020,148,1.0,1.0,0.0,0.0,0.6488716941778833,7,4.481595860111844,Dissatisfied
C_696980,elementary level japanese,15622,421.0,55.0,33.0,333.0,0.6488716941778833,104,6.0,Very satisfied
C_758886,english for business practice,2364,235.0,50.0,13.0,172.0,0.7746255570360375,141,4.481595860111844,Satisfied
C_811503,environmental planning management and impact assessment,9490,20.0,4.0,1.0,15.0,0.6488716941778833,32,6.0,Satisfied
C_681678,linux kernel analysis and application,22596,81.0,16.0,11.0,54.0,0.6488716941778833,66,4.481595860111844,Very satisfied
C_1755955,entrepreneurship 101: who are your customers? (international version),455,5.0,3.0,0.0,2.0,0.6488716941778833,61,4.481595860111844,Dissatisfied
C_2199444,frontier comprehensive transportation & logistics,41,0.0,0.0,0.0,0.0,0.6488716941778833,40,4.481595860111844,Dissatisfied
C_685689,pathology,24765,3726.0,110.0,74.0,3542.0,0.6488716941778833,137,1.0,Very satisfied
C_813290,overview of national conditions and culture of spanish-speaking countries,947,8.0,6.0,1.0,1.0,0.6488716941778833,64,4.481595860111844,Neutral
C_682464,engineering thermodynamics,245,0.0,0.0,0.0,0.0,0.6488716941778833,13,4.481595860111844,Dissatisfied
